,TIME,GEO,PRODUCT,Value,Population
5812,2014,Spain,Nuclear heat,14782.0,46480882
5813,2014,Spain,Solid fuels,11486.5,46480882
5814,2014,France,Total petroleum products,76754.0,66316092
5815,2014,France,Renewable energies,21799.4,66316092
5816,2014,France,Gas,32597.8,66316092
5817,2014,France,Waste (non-renewable),1519.5,66316092
5818,2014,France,Nuclear heat,112591.3,66316092
5819,2014,France,Solid fuels,9336.2,66316092
5820,2014,Croatia,Total petroleum products,3172.3,4238389
5821,2014,Croatia,Renewable energies,2004.7,4238389
5822,2014,Croatia,Gas,2019.4,4238389
5823,2014,Croatia,Waste (non-renewable),10.2,4238389
5824,2014,Croatia,Nuclear heat,0.0,4238389
5825,2014,Croatia,Solid fuels,646.1,4238389
5826,2014,Italy,Total petroleum products,55825.3,60789140
5827,2014,Italy,Renewable energies,26512.2,60789140
5828,2014,Italy,Gas,50706.1,60789140
5829,2014,Italy,Waste (non-renewable),1157.8,60789140
5830,2014,Italy,Nuclear heat,0.0,60789140
5831,2014,Italy,Solid fuels,13066.9,60789140
5832,2014,Cyprus,Total petroleum products,2086.9,1152309
5833,2014,Cyprus,Renewable energies,132.5,1152309
5834,2014,Cyprus,Gas,0.0,1152309
5835,2014,Cyprus,Waste (non-renewable),7.5,1152309
5836,2014,Cyprus,Nuclear heat,0.0,1152309
5837,2014,Cyprus,Solid fuels,2.2,1152309
5838,2014,Latvia,Total petroleum products,1433.1,1993782
5839,2014,Latvia,Renewable energies,1613.1,1993782
5840,2014,Latvia,Gas,1081.6,1993782
5841,2014,Latvia,Waste (non-renewable),65.3,1993782
5842,2014,Latvia,Nuclear heat,0.0,1993782
5843,2014,Latvia,Solid fuels,59.6,1993782
5844,2014,Lithuania,Total petroleum products,2443.8,2932367
5845,2014,Lithuania,Renewable energies,1277.0,2932367
5846,2014,Lithuania,Gas,2064.5,2932367
5847,2014,Lithuania,Waste (non-renewable),18.1,2932367
5848,2014,Lithuania,Nuclear heat,0.0,2932367
5849,2014,Lithuania,Solid fuels,235.8,2932367
5850,2014,Luxembourg,Total petroleum products,2679.8,556319
5851,2014,Luxembourg,Renewable energies,189.4,556319
5852,2014,Luxembourg,Gas,847.2,556319
5853,2014,Luxembourg,Waste (non-renewable),32.7,556319
5854,2014,Luxembourg,Nuclear heat,0.0,556319
5855,2014,Luxembourg,Solid fuels,52.7,556319
5856,2014,Hungary,Total petroleum products,6459.8,9866468
5857,2014,Hungary,Renewable energies,2846.6,9866468
5858,2014,Hungary,Gas,6981.6,9866468
5859,2014,Hungary,Waste (non-renewable),102.5,9866468
5860,2014,Hungary,Nuclear heat,4055.3,9866468
5861,2014,Hungary,Solid fuels,2217.9,9866468
5862,2014,Malta,Total petroleum products,869.1,434558
5863,2014,Malta,Renewable energies,17.7,434558
5864,2014,Malta,Gas,0.0,434558
5865,2014,Malta,Waste (non-renewable),0.0,434558
5866,2014,Malta,Nuclear heat,0.0,434558
5867,2014,Malta,Solid fuels,0.0,434558
5868,2014,Netherlands,Total petroleum products,31919.2,16865008
5869,2014,Netherlands,Renewable energies,3399.7,16865008
5870,2014,Netherlands,Gas,29179.8,16865008
5871,2014,Netherlands,Waste (non-renewable),819.3,16865008
5872,2014,Netherlands,Nuclear heat,1055.3,16865008
5873,2014,Netherlands,Solid fuels,9011.1,16865008
5874,2014,Austria,Total petroleum products,11895.1,8546356
5875,2014,Austria,Renewable energies,9741.6,8546356
5876,2014,Austria,Gas,6444.8,8546356
5877,2014,Austria,Waste (non-renewable),733.1,8546356
5878,2014,Austria,Nuclear heat,0.0,8546356
5879,2014,Austria,Solid fuels,3028.1,8546356
5880,2014,Poland,Total petroleum products,22373.3,38011735
5881,2014,Poland,Renewable energies,8608.7,38011735
5882,2014,Poland,Gas,13405.4,38011735
5883,2014,Poland,Waste (non-renewable),514.7,38011735
5884,2014,Poland,Nuclear heat,0.0,38011735
5885,2014,Poland,Solid fuels,49238.0,38011735
5886,2014,Portugal,Total petroleum products,10171.1,10401062
5887,2014,Portugal,Renewable energies,5513.0,10401062
5888,2014,Portugal,Gas,3473.3,10401062
5889,2014,Portugal,Waste (non-renewable),170.0,10401062
5890,2014,Portugal,Nuclear heat,0.0,10401062
5891,2014,Portugal,Solid fuels,2680.4,10401062
5892,2014,Romania,Total petroleum products,8469.6,19908979
5893,2014,Romania,Renewable energies,6124.2,19908979
5894,2014,Romania,Gas,9349.2,19908979
5895,2014,Romania,Waste (non-renewable),69.9,19908979
5896,2014,Romania,Nuclear heat,3011.9,19908979
5897,2014,Romania,Solid fuels,5745.6,19908979
5898,2014,Slovenia,Total petroleum products,2327.1,2061980
5899,2014,Slovenia,Renewable energies,1202.4,2061980
5900,2014,Slovenia,Gas,626.0,2061980
5901,2014,Slovenia,Waste (non-renewable),43.2,2061980
5902,2014,Slovenia,Nuclear heat,1643.2,2061980
5903,2014,Slovenia,Solid fuels,1047.2,2061980
5904,2014,Slovakia,Total petroleum products,3275.1,5418649
5905,2014,Slovakia,Renewable energies,1420.0,5418649
5906,2014,Slovakia,Gas,3772.3,5418649
5907,2014,Slovakia,Waste (non-renewable),151.5,5418649
5908,2014,Slovakia,Nuclear heat,4040.9,5418649
5909,2014,Slovakia,Solid fuels,3424.3,5418649
5910,2014,Finland,Total petroleum products,9618.1,5461512
5911,2014,Finland,Renewable energies,10301.0,5461512
5912,2014,Finland,Gas,2516.1,5461512
5913,2014,Finland,Waste (non-renewable),235.1,5461512
5914,2014,Finland,Nuclear heat,6082.5,5461512
5915,2014,Finland,Solid fuels,4491.3,5461512
5916,2014,Sweden,Total petroleum products,12023.4,9696110
5917,2014,Sweden,Renewable energies,17299.2,9696110
5918,2014,Sweden,Gas,801.4,9696110
5919,2014,Sweden,Waste (non-renewable),592.5,9696110
5920,2014,Sweden,Nuclear heat,16735.3,9696110
5921,2014,Sweden,Solid fuels,2102.7,9696110
5922,2014,UK,Total petroleum products,68144.6,64613160
5923,2014,UK,Renewable energies,12349.0,64613160
5924,2014,UK,Gas,59950.1,64613160
5925,2014,UK,Waste (non-renewable),855.2,64613160
5926,2014,UK,Nuclear heat,16444.0,64613160
5927,2014,UK,Solid fuels,30158.4,64613160
5928,2014,Iceland,Total petroleum products,744.1,327386
5929,2014,Iceland,Renewable energies,5225.3,327386
5930,2014,Iceland,Gas,0.0,327386
5931,2014,Iceland,Waste (non-renewable),0.0,327386
5932,2014,Iceland,Nuclear heat,0.0,327386
5933,2014,Iceland,Solid fuels,88.1,327386
5934,2014,Norway,Total petroleum products,10529.7,5137232
5935,2014,Norway,Renewable energies,12997.0,5137232
5936,2014,Norway,Gas,5779.0,5137232
5937,2014,Norway,Waste (non-renewable),244.6,5137232
5938,2014,Norway,Nuclear heat,0.0,5137232
5939,2014,Norway,Solid fuels,850.0,5137232
5940,2014,Montenegro,Total petroleum products,277.8,621810
5941,2014,Montenegro,Renewable energies,315.7,621810
5942,2014,Montenegro,Gas,0.0,621810
5943,2014,Montenegro,Waste (non-renewable),0.0,621810
5944,2014,Montenegro,Nuclear heat,0.0,621810
5945,2014,Montenegro,Solid fuels,358.6,621810
5946,2014,Macedonia,Total petroleum products,904.4,2077495
5947,2014,Macedonia,Renewable energies,353.3,2077495
5948,2014,Macedonia,Gas,111.2,2077495
5949,2014,Macedonia,Waste (non-renewable),0.0,2077495
5950,2014,Macedonia,Nuclear heat,0.0,2077495
5951,2014,Macedonia,Solid fuels,1083.9,2077495
5952,2014,Albania,Total petroleum products,1306.5,2889104
5953,2014,Albania,Renewable energies,663.4,2889104
5954,2014,Albania,Gas,24.8,2889104
5955,2014,Albania,Waste (non-renewable),0.0,2889104
5956,2014,Albania,Nuclear heat,0.0,2889104
5957,2014,Albania,Solid fuels,86.4,2889104
5958,2014,Serbia,Total petroleum products,3303.4,7130576
5959,2014,Serbia,Renewable energies,2003.5,7130576
5960,2014,Serbia,Gas,1608.9,7130576
5961,2014,Serbia,Waste (non-renewable),0.4,7130576
5962,2014,Serbia,Nuclear heat,0.0,7130576
5963,2014,Serbia,Solid fuels,6242.9,7130576
5964,2014,Turkey,Total petroleum products,35350.2,77030628
5965,2014,Turkey,Renewable energies,12055.3,77030628
5966,2014,Turkey,Gas,40204.5,77030628
5967,2014,Turkey,Waste (non-renewable),3.4,77030628
5968,2014,Turkey,Nuclear heat,0.0,77030628
5969,2014,Turkey,Solid fuels,33455.6,77030628
5970,2014,Bosnia and Herzegovina,Total petroleum products,1448.6,3566002
5971,2014,Bosnia and Herzegovina,Renewable energies,957.9,3566002
5972,2014,Bosnia and Herzegovina,Gas,151.8,3566002
5973,2014,Bosnia and Herzegovina,Waste (non-renewable),0.0,3566002
5974,2014,Bosnia and Herzegovina,Nuclear heat,0.0,3566002
5975,2014,Bosnia and Herzegovina,Solid fuels,3658.4,3566002
5976,2014,Kosovo,Total petroleum products,555.5,1821800
5977,2014,Kosovo,Renewable energies,264.6,1821800
5978,2014,Kosovo,Gas,0.0,1821800
5979,2014,Kosovo,Waste (non-renewable),0.0,1821800
5980,2014,Kosovo,Nuclear heat,0.0,1821800
5981,2014,Kosovo,Solid fuels,1355.2,1821800
5982,2014,Moldova,Total petroleum products,811.8,3556397
5983,2014,Moldova,Renewable energies,636.2,3556397
5984,2014,Moldova,Gas,765.6,3556397
5985,2014,Moldova,Waste (non-renewable),0.0,3556397
5986,2014,Moldova,Nuclear heat,0.0,3556397
5987,2014,Moldova,Solid fuels,92.7,3556397
5988,2014,Ukraine,Total petroleum products,10861.9,45271947
5989,2014,Ukraine,Renewable energies,2799.4,45271947
5990,2014,Ukraine,Gas,33445.0,45271947
5991,2014,Ukraine,Waste (non-renewable),0.0,45271947
5992,2014,Ukraine,Nuclear heat,22957.1,45271947
5993,2014,Ukraine,Solid fuels,35651.8,45271947
5994,2014,Georgia,Total petroleum products,0.0,3727000
5995,2014,Georgia,Renewable energies,0.0,3727000
5996,2014,Georgia,Gas,0.0,3727000
5997,2014,Georgia,Waste (non-renewable),0.0,3727000
5998,2014,Georgia,Nuclear heat,0.0,3727000
5999,2014,Georgia,Solid fuels,0.0,3727000
6000,2015,Belgium,Total petroleum products,24217.9,11274196
6001,2015,Belgium,Renewable energies,3664.3,11274196
6002,2015,Belgium,Gas,13967.1,11274196
6003,2015,Belgium,Waste (non-renewable),680.5,11274196
6004,2015,Belgium,Nuclear heat,6733.4,11274196
6005,2015,Belgium,Solid fuels,3188.1,11274196
6006,2015,Bulgaria,Total petroleum products,4200.8,7177991
6007,2015,Bulgaria,Renewable energies,1992.4,7177991
6008,2015,Bulgaria,Gas,2594.8,7177991
6009,2015,Bulgaria,Waste (non-renewable),29.8,7177991
6010,2015,Bulgaria,Nuclear heat,3983.3,7177991
6011,2015,Bulgaria,Solid fuels,6619.2,7177991
6012,2015,Czech Republic,Total petroleum products,8954.9,10546059
6013,2015,Czech Republic,Renewable energies,4279.1,10546059
6014,2015,Czech Republic,Gas,6482.8,10546059
6015,2015,Czech Republic,Waste (non-renewable),277.3,10546059
6016,2015,Czech Republic,Nuclear heat,6945.2,10546059
6017,2015,Czech Republic,Solid fuels,16464.7,10546059
6018,2015,Denmark,Total petroleum products,6482.4,5683483
6019,2015,Denmark,Renewable energies,4819.0,5683483
6020,2015,Denmark,Gas,2868.8,5683483
6021,2015,Denmark,Waste (non-renewable),426.6,5683483
6022,2015,Denmark,Nuclear heat,0.0,5683483
6023,2015,Denmark,Solid fuels,1744.5,5683483
6024,2015,Germany,Total petroleum products,107173.6,81686611
6025,2015,Germany,Renewable energies,38354.2,81686611
6026,2015,Germany,Gas,65154.3,81686611
6027,2015,Germany,Waste (non-renewable),4251.9,81686611
6028,2015,Germany,Nuclear heat,23676.5,81686611
6029,2015,Germany,Solid fuels,79515.2,81686611
6030,2015,Estonia,Total petroleum products,1120.2,1315407
6031,2015,Estonia,Renewable energies,905.5,1315407
6032,2015,Estonia,Gas,390.5,1315407
6033,2015,Estonia,Waste (non-renewable),67.3,1315407
6034,2015,Estonia,Nuclear heat,0.0,1315407
6035,2015,Estonia,Solid fuels,3893.1,1315407
6036,2015,Ireland,Total petroleum products,7040.6,4701957
6037,2015,Ireland,Renewable energies,1075.3,4701957
6038,2015,Ireland,Gas,3752.3,4701957
6039,2015,Ireland,Waste (non-renewable),68.8,4701957
6040,2015,Ireland,Nuclear heat,0.0,4701957
6041,2015,Ireland,Solid fuels,2198.1,4701957
6042,2015,Greece,Total petroleum products,12476.3,10820883
6043,2015,Greece,Renewable energies,2774.6,10820883
6044,2015,Greece,Gas,2676.9,10820883
6045,2015,Greece,Waste (non-renewable),89.1,10820883
6046,2015,Greece,Nuclear heat,0.0,10820883
6047,2015,Greece,Solid fuels,5606.4,10820883
6048,2015,Spain,Total petroleum products,51999.5,46444832
6049,2015,Spain,Renewable energies,16619.7,46444832
6050,2015,Spain,Gas,24538.3,46444832
6051,2015,Spain,Waste (non-renewable),252.0,46444832
6052,2015,Spain,Nuclear heat,14782.0,46444832
6053,2015,Spain,Solid fuels,13237.5,46444832
6054,2015,France,Total petroleum products,77895.4,66593366
6055,2015,France,Renewable energies,22353.8,66593366
6056,2015,France,Gas,35046.6,66593366
6057,2015,France,Waste (non-renewable),1644.5,66593366
6058,2015,France,Nuclear heat,112836.1,66593366
6059,2015,France,Solid fuels,8815.5,66593366
6060,2015,Croatia,Total petroleum products,3283.4,4203604
6061,2015,Croatia,Renewable energies,1959.8,4203604
6062,2015,Croatia,Gas,2081.9,4203604
6063,2015,Croatia,Waste (non-renewable),9.3,4203604
6064,2015,Croatia,Nuclear heat,0.0,4203604
6065,2015,Croatia,Solid fuels,605.3,4203604
6066,2015,Italy,Total petroleum products,57159.9,60730582
6067,2015,Italy,Renewable energies,26269.2,60730582
6068,2015,Italy,Gas,55301.5,60730582
6069,2015,Italy,Waste (non-renewable),1149.2,60730582
6070,2015,Italy,Nuclear heat,0.0,60730582
6071,2015,Italy,Solid fuels,12300.9,60730582
6072,2015,Cyprus,Total petroleum products,2109.8,1160985
6073,2015,Cyprus,Renewable energies,146.6,1160985
6074,2015,Cyprus,Gas,0.0,1160985
6075,2015,Cyprus,Waste (non-renewable),12.3,1160985
6076,2015,Cyprus,Nuclear heat,0.0,1160985
6077,2015,Cyprus,Solid fuels,3.7,1160985
6078,2015,Latvia,Total petroleum products,1485.8,1977527
6079,2015,Latvia,Renewable energies,1537.4,1977527
6080,2015,Latvia,Gas,1098.4,1977527
6081,2015,Latvia,Waste (non-renewable),55.0,1977527
6082,2015,Latvia,Nuclear heat,0.0,1977527
6083,2015,Latvia,Solid fuels,46.5,1977527
6084,2015,Lithuania,Total petroleum products,2597.2,2904910
6085,2015,Lithuania,Renewable energies,1418.8,2904910
6086,2015,Lithuania,Gas,2067.5,2904910
6087,2015,Lithuania,Waste (non-renewable),22.5,2904910
6088,2015,Lithuania,Nuclear heat,0.0,2904910
6089,2015,Lithuania,Solid fuels,187.5,2904910
6090,2015,Luxembourg,Total petroleum products,2635.0,569604
6091,2015,Luxembourg,Renewable energies,206.8,569604
6092,2015,Luxembourg,Gas,773.7,569604
6093,2015,Luxembourg,Waste (non-renewable),33.9,569604
6094,2015,Luxembourg,Nuclear heat,0.0,569604
6095,2015,Luxembourg,Solid fuels,48.8,569604
6096,2015,Hungary,Total petroleum products,6901.2,9843028
6097,2015,Hungary,Renewable energies,3017.2,9843028
6098,2015,Hungary,Gas,7489.9,9843028
6099,2015,Hungary,Waste (non-renewable),132.3,9843028
6100,2015,Hungary,Nuclear heat,4103.6,9843028
6101,2015,Hungary,Solid fuels,2363.1,9843028
6102,2015,Malta,Total petroleum products,646.1,445053
6103,2015,Malta,Renewable energies,20.0,445053
6104,2015,Malta,Gas,0.0,445053
6105,2015,Malta,Waste (non-renewable),0.0,445053
6106,2015,Malta,Nuclear heat,0.0,445053
6107,2015,Malta,Solid fuels,0.0,445053
6108,2015,Netherlands,Total petroleum products,31469.2,16939923
6109,2015,Netherlands,Renewable energies,3639.1,16939923
6110,2015,Netherlands,Gas,28716.4,16939923
6111,2015,Netherlands,Waste (non-renewable),796.7,16939923
6112,2015,Netherlands,Nuclear heat,1051.7,16939923
6113,2015,Netherlands,Solid fuels,10942.6,16939923
6114,2015,Austria,Total petroleum products,11978.8,8642699
6115,2015,Austria,Renewable energies,9741.3,8642699
6116,2015,Austria,Gas,6877.1,8642699
6117,2015,Austria,Waste (non-renewable),760.3,8642699
6118,2015,Austria,Nuclear heat,0.0,8642699
6119,2015,Austria,Solid fuels,3174.7,8642699
6120,2015,Poland,Total petroleum products,24129.4,37986412
6121,2015,Poland,Renewable energies,8970.4,37986412
6122,2015,Poland,Gas,13775.9,37986412
6123,2015,Poland,Waste (non-renewable),523.5,37986412
6124,2015,Poland,Nuclear heat,0.0,37986412
6125,2015,Poland,Solid fuels,48255.7,37986412
6126,2015,Portugal,Total petroleum products,10375.6,10358076
6127,2015,Portugal,Renewable energies,4965.6,10358076
6128,2015,Portugal,Gas,4074.1,10358076
6129,2015,Portugal,Waste (non-renewable),155.1,10358076
6130,2015,Portugal,Nuclear heat,0.0,10358076
6131,2015,Portugal,Solid fuels,3258.1,10358076
6132,2015,Romania,Total petroleum products,9128.5,19815481
6133,2015,Romania,Renewable energies,5973.6,19815481
6134,2015,Romania,Gas,8917.3,19815481
6135,2015,Romania,Waste (non-renewable),72.0,19815481
6136,2015,Romania,Nuclear heat,3002.6,19815481
6137,2015,Romania,Solid fuels,5914.4,19815481
6138,2015,Slovenia,Total petroleum products,2288.8,2063531
6139,2015,Slovenia,Renewable energies,1052.5,2063531
6140,2015,Slovenia,Gas,664.3,2063531
6141,2015,Slovenia,Waste (non-renewable),43.0,2063531
6142,2015,Slovenia,Nuclear heat,1456.9,2063531
6143,2015,Slovenia,Solid fuels,1066.8,2063531
6144,2015,Slovakia,Total petroleum products,3343.4,5423801
6145,2015,Slovakia,Renewable energies,1575.8,5423801
6146,2015,Slovakia,Gas,3879.4,5423801
6147,2015,Slovakia,Waste (non-renewable),190.6,5423801
6148,2015,Slovakia,Nuclear heat,3954.0,5423801
6149,2015,Slovakia,Solid fuels,3275.3,5423801
6150,2015,Finland,Total petroleum products,8831.9,5479531
6151,2015,Finland,Renewable energies,10488.1,5479531
6152,2015,Finland,Gas,2242.8,5479531
6153,2015,Finland,Waste (non-renewable),238.7,5479531
6154,2015,Finland,Nuclear heat,5996.1,5479531
6155,2015,Finland,Solid fuels,4076.3,5479531
6156,2015,Sweden,Total petroleum products,10403.9,9799186
6157,2015,Sweden,Renewable energies,19094.4,9799186
6158,2015,Sweden,Gas,730.5,9799186
6159,2015,Sweden,Waste (non-renewable),623.5,9799186
6160,2015,Sweden,Nuclear heat,14535.2,9799186
6161,2015,Sweden,Solid fuels,2116.4,9799186
6162,2015,UK,Total petroleum products,70580.5,65128861
6163,2015,UK,Renewable energies,14758.0,65128861
6164,2015,UK,Gas,61779.7,65128861
6165,2015,UK,Waste (non-renewable),1006.9,65128861
6166,2015,UK,Nuclear heat,18145.7,65128861
6167,2015,UK,Solid fuels,23828.9,65128861
6168,2015,Iceland,Total petroleum products,788.0,330815
6169,2015,Iceland,Renewable energies,4931.2,330815
6170,2015,Iceland,Gas,0.0,330815
6171,2015,Iceland,Waste (non-renewable),0.0,330815
6172,2015,Iceland,Nuclear heat,0.0,330815
6173,2015,Iceland,Solid fuels,94.1,330815
6174,2015,Norway,Total petroleum products,9863.2,5190239
6175,2015,Norway,Renewable energies,13292.5,5190239
6176,2015,Norway,Gas,6106.8,5190239
6177,2015,Norway,Waste (non-renewable),257.3,5190239
6178,2015,Norway,Nuclear heat,0.0,5190239
6179,2015,Norway,Solid fuels,820.9,5190239
6180,2015,Montenegro,Total petroleum products,297.5,622159
6181,2015,Montenegro,Renewable energies,308.8,622159
6182,2015,Montenegro,Gas,0.0,622159
6183,2015,Montenegro,Waste (non-renewable),0.0,622159
6184,2015,Montenegro,Nuclear heat,0.0,622159
6185,2015,Montenegro,Solid fuels,378.4,622159
6186,2015,Macedonia,Total petroleum products,970.1,2079308
6187,2015,Macedonia,Renewable energies,409.3,2079308
6188,2015,Macedonia,Gas,112.0,2079308
6189,2015,Macedonia,Waste (non-renewable),0.0,2079308
6190,2015,Macedonia,Nuclear heat,0.0,2079308
6191,2015,Macedonia,Solid fuels,957.2,2079308
6192,2015,Albania,Total petroleum products,1202.0,2880703
6193,2015,Albania,Renewable energies,753.8,2880703
6194,2015,Albania,Gas,27.4,2880703
6195,2015,Albania,Waste (non-renewable),0.0,2880703
6196,2015,Albania,Nuclear heat,0.0,2880703
6197,2015,Albania,Solid fuels,95.1,2880703
6198,2015,Serbia,Total petroleum products,3385.8,7095383
